ExportID,Units Sold, unit_price , Profit per unit , Export Value ,Destination Port,Transportation Mode
0840f92d-068e-413f-b4a6-55da5e91681a,474,"$18,544.44 ","$5,802.97 ","$8,790,064.56 ",Lagos,Sea
b11cc62d-40c8-401e-84d2-961934d6b12f,604,"$37,692.51 ","$5,514.53 ","$22,766,276.04 ",Port Harcourt,Sea
4c1971f3-2aab-4b5a-a047-7467dd640da8,579,"$40,723.75 ","$7,020.30 ","$23,579,051.25 ",Calabar,Sea
f087afcf-2c3a-457b-8e8f-98b7de6aa676,121,"$39,676.69 ","$4,143.19 ","$4,800,879.49 ",Lagos,Sea
09f1e26d-902e-4a7f-87bb-9f3c1093a33d,420,"$28,193.75 ","$6,419.32 ","$11,841,375.00 ",Warri,Sea
7ab8738f-7aa6-4d62-bb36-1f1a7fdc11ca,987,"$42,840.93 ","$7,044.67 ","$42,283,997.91 ",Lagos,Sea
31c78587-d146-4d3f-9e42-925cdbfb80f4,249,"$28,428.84 ","$5,844.67 ","$7,078,781.16 ",Lagos,Sea
4ef1878d-5e5b-40b1-ac8e-cfb400e8e3f9,905,"$13,158.97 ","$3,692.93 ","$11,908,867.85 ",Lagos,Sea
b8c515f3-2cd1-49df-a6a1-62e1d4a5b263,583,"$31,350.91 ","$7,272.46 ","$18,277,580.53 ",Lagos,Sea
aeeff24a-985e-4e5d-b7e5-730bfb06dd3e,171,"$33,855.64 ","$2,088.86 ","$5,789,314.44 ",Lagos,Sea
9035cf24-0b5f-4201-992f-3937389ea4a7,414,"$26,446.32 ","$9,849.45 ","$10,948,776.48 ",Warri,Sea
662a1552-5583-4479-8d25-01d2766dadc9,940,"$31,473.12 ","$6,282.47 ","$29,584,732.80 ",Lagos,Sea
7cd24f6c-dfd4-4c88-a4eb-db972292688d,859,"$20,798.68 ","$9,677.49 ","$17,866,066.12 ",Port Harcourt,Sea
95abe3bf-51bb-4e8f-a5c3-df62c737c7bb,606,"$27,024.30 ","$3,236.49 ","$16,376,725.80 ",Lagos,Sea
44854bf6-ac80-47f5-b5c0-87a0522bdb2d,915,"$42,823.71 ","$9,917.77 ","$39,183,694.65 ",Lagos,Sea
0ceb59f8-5501-4b64-9f81-0c742486db59,588,"$36,758.76 ","$4,729.76 ","$21,614,150.88 ",Lagos,Sea
2f6c4aa2-fbc7-4129-9da1-3c47737c65fe,305,"$21,673.21 ","$7,611.27 ","$6,610,329.05 ",Lagos,Sea
8cd3453d-f1d7-4fe4-ae68-0cf841ba32c0,215,"$17,273.35 ","$8,601.77 ","$3,713,770.25 ",Lagos,Sea
7dbff227-62e1-4d36-b0f0-d53db3436596,949,"$20,213.71 ","$6,290.74 ","$19,182,810.79 ",Lagos,Sea
994b12a9-bbf9-4ce2-82a3-3e2aaeb95fa4,309,"$17,372.98 ","$4,275.10 ","$5,368,250.82 ",Lagos,Sea
4f9fa0c7-39dd-407a-a175-f860663e363a,647,"$49,738.00 ","$9,900.98 ","$32,180,486.00 ",Lagos,Sea
28fba39d-9a22-44b3-97cd-d9c0800ec294,938,"$29,055.81 ","$3,557.94 ","$27,254,349.78 ",Calabar,Sea
081ae454-5054-4217-9f2c-3014b07114f6,669,"$27,099.76 ","$9,279.52 ","$18,129,739.44 ",Warri,Sea
4437e0ea-dd35-4c4a-85c4-28291a2c4dd1,511,"$25,221.34 ","$4,876.26 ","$12,888,104.74 ",Lagos,Sea
c5c09e76-762c-4e18-92bc-228ef8542a82,586,"$11,765.54 ","$6,000.81 ","$6,894,606.44 ",Lagos,Sea
63afc4ad-c5c7-49ff-a970-383f6d2211da,439,"$40,861.04 ","$6,133.39 ","$17,937,996.56 ",Calabar,Sea
ac03bf88-5740-47e2-a3e3-7d63f8d11399,763,"$42,458.70 ","$6,325.82 ","$32,395,988.10 ",Calabar,Sea
2c5ec38b-1a2c-4532-8990-63b210849ffd,177,"$36,589.22 ","$3,427.72 ","$6,476,291.94 ",Lagos,Sea
22aba903-8900-4791-abd0-fe48f32387c8,531,"$32,237.75 ","$7,713.03 ","$17,118,245.25 ",Port Harcourt,Sea
82a46fb2-5caf-4bd2-954b-0cb36a360223,402,"$14,516.01 ","$7,997.27 ","$5,835,436.02 ",Warri,Sea
ca24142e-1c54-4777-bc20-54e03b5b7f38,741,"$29,609.45 ","$7,089.59 ","$21,940,602.45 ",Port Harcourt,Sea
81205663-5feb-43f7-af42-0eacc5f252f2,469,"$28,403.99 ","$4,747.66 ","$13,321,471.31 ",Port Harcourt,Sea
167cd310-2501-4536-ba80-5776c96617aa,796,"$49,695.31 ","$6,588.39 ","$39,557,466.76 ",Warri,Sea
cbbceb55-7432-4765-afa5-ab60f482a8c5,464,"$17,947.18 ","$4,171.95 ","$8,327,491.52 ",Lagos,Sea
b2a581a9-80b6-4405-980c-252b1a5b7fce,228,"$41,382.33 ","$6,303.59 ","$9,435,171.24 ",Lagos,Sea
9eff9860-1f12-411e-a322-0bcb40e92a24,262,"$13,664.69 ","$7,725.31 ","$3,580,148.78 ",Warri,Sea
6b837cad-4de8-4251-8708-ad440dd15901,768,"$39,606.64 ","$7,529.98 ","$30,417,899.52 ",Lagos,Sea
5fc603ae-77be-4c3d-bc76-889b64480a98,433,"$45,138.76 ","$8,830.96 ","$19,545,083.08 ",Calabar,Sea
f1374c5f-d348-42c4-84dd-9910476a579c,605,"$32,275.27 ","$4,331.41 ","$19,526,538.35 ",Lagos,Sea
096016bc-3d28-4f1d-85f8-ba7c1b175a20,340,"$32,039.53 ","$4,656.61 ","$10,893,440.20 ",Port Harcourt,Sea
5726f440-7849-4dc0-b039-acedd57a73d7,501,"$39,715.39 ","$6,170.93 ","$19,897,410.39 ",Calabar,Sea
2c0a11b0-9c2a-4d52-83bc-129567581b29,105,"$47,676.69 ","$6,392.49 ","$5,006,052.45 ",Lagos,Sea
4c39073a-ff5d-4b7d-93fb-0da2f9c9393e,220,"$18,365.32 ","$9,655.52 ","$4,040,370.40 ",Calabar,Sea
fe82299e-52f1-4cf9-8b0d-2cb703155c8d,516,"$35,244.87 ","$6,455.99 ","$18,186,352.92 ",Lagos,Sea
08b582f9-0b39-455e-8060-e333c476f2b8,204,"$22,765.81 ","$5,848.05 ","$4,644,225.24 ",Lagos,Sea
88287812-bf46-410e-a605-9524904f62ba,359,"$19,044.29 ","$6,879.43 ","$6,836,900.11 ",Lagos,Sea
47dc8ca5-4ddd-4477-97bc-4f22b22056b2,509,"$37,586.95 ","$3,011.25 ","$19,131,757.55 ",Lagos,Sea
57efba9d-e9ea-430f-8574-221e385a540f,893,"$39,070.74 ","$3,989.22 ","$34,890,170.82 ",Lagos,Sea
632d7b3e-424f-4bd3-a115-ba5699ac232d,210,"$16,164.04 ","$5,948.16 ","$3,394,448.40 ",Lagos,Sea
9630645b-7a7c-437e-a932-467cbe0f0275,906,"$42,689.17 ","$3,042.07 ","$38,676,388.02 ",Lagos,Sea
78b9fb64-c551-41fa-a1e0-37f2e28d2f23,911,"$31,182.01 ","$7,840.19 ","$28,406,811.11 ",Warri,Sea
34a9966d-5bc6-46e2-8794-ca17d1f584d3,800,"$44,815.63 ","$8,719.48 ","$35,852,504.00 ",Warri,Sea
8b4f1f55-1d35-4e6f-9655-ec73ccb7db75,662,"$29,217.41 ","$4,929.24 ","$19,341,925.42 ",Warri,Sea
71ceb9db-469a-44dc-bd18-04bb62490071,969,"$18,970.62 ","$4,948.69 ","$18,382,530.78 ",Lagos,Sea
1e6107a9-b9b9-445a-8336-3a082ec5c3df,315,"$30,068.36 ","$5,296.72 ","$9,471,533.40 ",Lagos,Sea
305a950d-4b5a-4f80-821f-01da7b6f9a96,708,"$30,535.43 ","$9,607.32 ","$21,619,084.44 ",Port Harcourt,Sea
167d8adc-16ca-435b-ab7c-262686acf493,287,"$16,862.17 ","$4,233.25 ","$4,839,442.79 ",Port Harcourt,Sea
c75df6e4-dda2-4b97-82d0-ebfa4a3f51fa,563,"$41,130.94 ","$6,706.05 ","$23,156,719.22 ",Lagos,Sea
87449ced-8e03-428a-b131-04319fc9f3bd,778,"$24,299.40 ","$7,503.95 ","$18,904,933.20 ",Lagos,Sea
40851e51-4c88-4a33-9931-6fb663311985,289,"$42,097.15 ","$6,008.62 ","$12,166,076.35 ",Lagos,Sea
8d50c75a-b058-41f1-8c9f-78fdff00563d,272,14549.25,"$7,569.65 ","$3,957,396.00 ",Port Harcourt,Sea
b0062248-4ca5-4bf0-b957-4d9fd15f9f24,690,"$32,888.27 ","$8,503.97 ","$22,692,906.30 ",Lagos,Sea
ca814c56-643a-48c6-88fd-49916844d023,248,"$47,005.31 ","$9,451.99 ","$11,657,316.88 ",Lagos,Sea
96c6805b-59f1-4047-aaba-50986d2f642a,733,"$33,421.87 ","$2,554.29 ","$24,498,230.71 ",Port Harcourt,Sea
dc3462e8-a380-49d6-a899-f55181a12e2e,291,"$46,984.32 ","$3,639.36 ","$13,672,437.12 ",Lagos,Sea
46f794b0-daa3-4efd-bf5a-6ccdc8ce35d0,295,"$37,960.85 ","$4,804.02 ","$11,198,450.75 ",Warri,Sea
acf9a175-2071-4f4c-adda-6be44e977d91,507,"$38,930.96 ","$9,986.20 ","$19,737,996.72 ",Warri,Sea
7f3c07a5-0e44-49e8-8033-3b2b67abce81,666,"$16,418.88 ","$5,763.85 ","$10,934,974.08 ",Lagos,Sea
a0497d48-b0fa-4914-8e00-121ed75676dc,924,"$12,339.82 ","$6,441.71 ","$11,401,993.68 ",Calabar,Sea
e67e756c-9465-4e71-9d0a-4add1fde38c2,419,"$11,329.85 ","$3,545.89 ","$4,747,207.15 ",Lagos,Sea
ac146857-a241-479a-9a5b-21e2b5d05256,913,"$30,290.13 ","$9,751.19 ","$27,654,888.69 ",Lagos,Sea
47194c5c-7c75-4423-b220-3ea9cdafcbf6,710,"$30,593.52 ","$8,558.98 ","$21,721,399.20 ",Lagos,Sea
86d24268-da7c-4eed-b6c4-7af2012c62b7,142,"$28,251.37 ","$7,796.85 ","$4,011,694.54 ",Lagos,Sea
f1aba6e2-77b4-404e-822a-9296b00eb243,291,"$24,012.91 ","$8,318.99 ","$6,987,756.81 ",Lagos,Sea
349ab5c3-459d-47a9-82f8-9ffb9952e1ae,410,"$33,864.48 ","$7,060.48 ","$13,884,436.80 ",Lagos,Sea
f61bc6eb-e060-40d0-aa58-b912622e91d0,941,"$27,078.72 ","$4,676.04 ","$25,481,075.52 ",Lagos,Sea
967262c2-b6c4-47cf-bb83-dbe2a7ff3b3d,323,"$41,562.66 ","$7,492.80 ","$13,424,739.18 ",Lagos,Sea
5b148b97-f899-45ca-a591-7c5d3b35d841,662,"$33,103.72 ","$8,786.60 ","$21,914,662.64 ",Port Harcourt,Sea
054a6ca4-946b-417d-8909-1f01cea13158,568,"$37,507.87 ","$4,346.03 ","$21,304,470.16 ",Lagos,Sea
7a46f295-78f2-46a1-af63-5cb3c681dab6,794,"$38,459.71 ","$6,427.82 ","$30,537,009.74 ",Lagos,Sea
05732ade-4499-4347-995e-fb1fbacde27b,545,"$36,328.03 ","$9,914.95 ","$19,798,776.35 ",Lagos,Sea
130d1489-fcb6-4db2-99bb-6796c887d152,778,"$49,985.86 ","$8,415.43 ","$38,888,999.08 ",Warri,Sea
b0705728-f44b-458d-a8a7-b9358db1a5f5,930,"$37,216.61 ","$4,076.71 ","$34,611,447.30 ",Warri,Sea
c367523b-28f7-4d09-bf21-1191a8cf9231,193,"$31,525.28 ","$7,795.99 ","$6,084,379.04 ",Warri,Sea
a5f94382-f7c0-4d70-9e51-e62a36494fcc,131,"$33,882.16 ","$5,708.85 ","$4,438,562.96 ",Lagos,Sea
7e26a2d4-f05d-47bb-bec4-94e22a1fd14b,634,"$24,679.19 ","$3,215.36 ","$15,646,606.46 ",Lagos,Sea
d571bf36-0305-4129-8b1c-bf969fcdb768,377,"$28,535.67 ","$6,210.24 ","$10,757,947.59 ",Warri,Sea
52153530-7efd-4503-89a6-67c97e947aff,761,"$38,066.85 ","$6,557.50 ","$28,968,872.85 ",Lagos,Sea
a2844509-de3d-4330-a6c7-b5ea9e4cf239,522,"$22,143.33 ","$3,932.05 ","$11,558,818.26 ",Warri,Sea
8f9de782-6a70-411a-8420-16e6e48c6f0b,726,"$24,759.94 ","$3,878.78 ","$17,975,716.44 ",Lagos,Sea
2c29e79f-b092-495b-b004-f294b1db95ec,221,"$37,345.15 ","$7,906.31 ","$8,253,278.15 ",Warri,Sea
ebcaf071-10c5-4aea-b9a0-88b0d87885dc,909,"$12,986.58 ","$5,787.44 ","$11,804,801.22 ",Lagos,Sea
1e555b85-d20e-4654-8d21-56314429f5e3,108,"$37,249.78 ","$4,225.05 ","$4,022,976.24 ",Port Harcourt,Sea
dc6713ca-0ce2-4497-add7-708244e849e8,421,"$30,096.76 ","$2,841.69 ","$12,670,735.96 ",Lagos,Sea
7df18443-b1be-4674-89c6-4cde13111ed9,619,"$13,079.61 ","$2,337.43 ","$8,096,278.59 ",Lagos,Sea
cd00cc54-3428-40dd-9f29-64db900e1361,657,"$42,148.94 ","$5,773.97 ","$27,691,853.58 ",Calabar,Sea
ef9cfe75-4bc6-4723-9e8b-d0479ca123d3,285,"$15,478.05 ","$4,402.63 ","$4,411,244.25 ",Calabar,Sea
8b207f98-3b67-433a-9315-261050f4bc13,564,"$41,667.73 ","$8,576.44 ","$23,500,599.72 ",Lagos,Sea
fe26c8d5-bbe2-4ca7-a309-6fea50164a69,855,"$40,697.77 ","$3,184.83 ","$34,796,593.35 ",Lagos,Sea
22945aaa-8a04-46f7-be28-726222eebbd2,988,"$34,090.05 ","$6,763.49 ","$33,680,969.40 ",Lagos,Sea
28be784d-b2ec-44f9-ae80-7426d8cefeab,430,"$11,566.78 ","$7,435.68 ","$4,973,715.40 ",Lagos,Sea
cf231aef-aad3-49c3-a5c3-8a06c894b9b1,655,"$14,925.52 ","$7,623.92 ","$9,776,215.60 ",Lagos,Sea
a81b9c26-d6ea-4193-8a2d-15bdae4c0acf,646,"$38,364.15 ","$9,462.15 ","$24,783,240.90 ",Calabar,Sea
fd9509cb-355b-4732-a5dc-b2988a2cfc78,859,"$43,851.61 ","$6,799.28 ","$37,668,532.99 ",Port Harcourt,Sea
9b6def26-9219-4b9e-8fc1-5a2e5d6edf27,347,"$42,921.85 ","$8,708.69 ","$14,893,881.95 ",Warri,Sea
8c842bde-97e3-4355-9bdd-108c1e741cfc,823,"$44,241.93 ","$3,183.41 ","$36,411,108.39 ",Lagos,Sea
335fa262-07a8-4c84-aaad-614de350db63,217,"$34,216.05 ","$9,912.43 ","$7,424,882.85 ",Lagos,Sea
66268f5c-f714-4b4f-a192-c2a59836bf73,862,"$10,713.54 ","$4,852.22 ","$9,235,071.48 ",Lagos,Sea
1242c586-a5ad-43c6-8c01-5786762f4cdc,324,"$21,715.79 ","$5,623.25 ","$7,035,915.96 ",Warri,Sea
5540ab88-9c57-4f85-b92b-f0f3c8bedef5,250,"$39,171.51 ","$5,314.78 ","$9,792,877.50 ",Port Harcourt,Sea
33d2d2cb-d82d-4fcb-ad15-76bd323f872b,764,"$43,203.73 ","$8,734.57 ","$33,007,649.72 ",Warri,Sea
3c3a08a3-ed53-4d69-a32a-460490be175a,789,"$45,177.74 ","$7,969.12 ","$35,645,236.86 ",Lagos,Sea
732318bc-f9ff-42eb-aae7-2ebeb3b40994,388,"$14,002.05 ","$7,799.02 ","$5,432,795.40 ",Lagos,Sea
52408f1e-0825-4c68-a5e7-a4101a122859,563,"$21,775.76 ","$2,517.02 ","$12,259,752.88 ",Lagos,Sea
1e50c43a-b40d-46d9-a42a-b4575f4e04b7,793,"$45,126.35 ","$5,472.16 ","$35,785,195.55 ",Lagos,Sea
639c8b79-36ce-44ea-a97e-d420d71263cc,685,"$48,325.91 ","$2,197.46 ","$33,103,248.35 ",Port Harcourt,Sea
02fae874-954d-4760-b67e-9241af2ba3ac,649,"$33,652.55 ","$2,030.30 ","$21,840,504.95 ",Lagos,Sea
a17255a3-415c-46b4-949b-361dc2b0cd36,459,"$30,252.46 ","$2,958.05 ","$13,885,879.14 ",Port Harcourt,Sea
83a533cb-b71b-4700-8eca-a52a3534199a,457,"$16,150.42 ","$9,986.08 ","$7,380,741.94 ",Calabar ,Sea
fe045d24-f395-4cd2-8eb6-cf6e20255574,473,"$30,671.94 ","$7,740.41 ","$14,507,827.62 ",Lagos,Sea
3506a44f-e4b2-44ff-a166-c32ca6581744,709,"$25,837.66 ","$7,576.26 ","$18,318,900.94 ",Calabar,Sea
81716087-3a22-4009-8f54-c9f35a3cdfaf,414,"$42,114.20 ","$5,486.61 ","$17,435,278.80 ",Lagos,Sea
bce97d59-9f79-4ca5-b422-cca4e8203472,476,"$14,011.07 ","$5,099.37 ","$6,669,269.32 ",Calabar,Sea
cae857a5-8a66-4186-a4e2-62921c158418,394,"$46,216.74 ","$4,748.54 ","$18,209,395.56 ",Lagos,Sea
8b5c727f-28ff-4e73-ac6e-d88a9283d356,823,"$27,043.87 ","$3,741.34 ","$22,257,105.01 ",Lagos,Sea
9ada8b1b-c976-49d9-8c2a-7c5a230cd43d,143,"$16,022.18 ","$6,105.63 ","$2,291,171.74 ",Calabar,Sea
b75d9c51-2ee3-43bd-9c1c-cd660724f8d9,594,"$32,943.76 ","$2,699.90 ","$19,568,593.44 ",Warri,Sea
771c43c7-43a0-4b6f-a10d-46732a0de16a,263,"$33,990.48 ","$8,787.78 ","$8,939,496.24 ",Lagos,Sea
05298a3a-735b-4e8f-bd0c-1ec0be156038,401,"$23,465.06 ","$6,456.01 ","$9,409,489.06 ",Lagos,Sea
ab760d16-a4d7-485c-a163-28f241e5fb38,534,"$15,831.82 ","$3,835.13 ","$8,454,191.88 ",Port Harcourt,Sea
a1026ef8-5e1a-4e1e-ad96-fe75bace9b8c,129,"$18,817.41 ","$4,803.29 ","$2,427,445.89 ",Lagos,Sea
d38fb8a3-60d5-4007-9532-7881a3c85b87,398,"$14,862.53 ","$2,323.59 ","$5,915,286.94 ",Lagos,Sea
cba4eb32-d371-49c2-bdc9-81ea79d6dad6,512,"$27,999.61 ","$8,423.80 ","$14,335,800.32 ",Lagos,Sea
ae2f3123-7c0e-4488-bdab-f80476d0fb00,787,"$35,424.54 ","$7,667.60 ","$27,879,112.98 ",Lagos,Sea
bb22c244-26e3-41ba-a279-9cbe958ea18e,566,"$10,637.35 ","$3,020.33 ","$6,020,740.10 ",Calabar,Sea
d244fc96-ebda-4d3d-b00c-b6498fd1aad1,891,"$35,087.34 ","$5,489.92 ","$31,262,819.94 ",Lagos,Sea
dcc046db-4691-4ece-b1f8-272d2cb9e2ca,627,"$49,380.09 ","$3,564.84 ","$30,961,316.43 ",Lagos,Sea
69b5099a-5be0-4ed9-bb59-b82dccd5ef2e,743,"$24,056.22 ","$9,317.83 ","$17,873,771.46 ",Calabar,Sea
591b7b94-848b-4bb7-84c8-6f2713cfd341,775,"$13,645.30 ","$6,202.53 ","$10,575,107.50 ",Warri,Sea
326ec35a-320d-47cb-ac3d-b23388539234,881,"$26,436.88 ","$3,810.84 ","$23,290,891.28 ",Port Harcourt,Sea
82b0c262-b0a6-4679-8b14-6984ae868176,905,"$42,903.63 ","$2,926.81 ","$38,827,785.15 ",Lagos,Sea
f2e29188-9046-43c4-ae0d-54f2bcca59b6,841,"$43,215.55 ","$9,448.55 ","$36,344,277.55 ",Lagos,Sea
e833e63f-eafc-4ae9-93ea-7112ff7bcc72,487,"$48,839.39 ","$6,529.26 ","$23,784,782.93 ",Calabar,Sea
6704ed3c-a559-49e2-93cc-3ad49088f5c7,390,"$38,419.12 ","$7,127.08 ","$14,983,456.80 ",Lagos,Sea
e8c569dc-cbd1-44aa-8d60-34d4c8751d86,409,"$34,153.61 ","$9,814.72 ","$13,968,826.49 ",Lagos,Sea
1241ab19-7f70-4ee7-b8c7-61d1c9a299de,198,"$31,390.01 ","$5,406.99 ","$6,215,221.98 ",Port Harcourt,Sea
01b8d67f-23bb-4833-b63a-259dd541489d,748,"$25,682.21 ","$9,748.12 ","$19,210,293.08 ",Lagos,Sea
c09953c4-5d83-4dd4-9736-a99a8e95cd21,475,"$12,470.79 ","$4,281.38 ","$5,923,625.25 ",Lagos,Sea
de9ae19a-f8d8-4851-8257-901e5fb4fc6b,375,"$14,459.63 ","$7,873.61 ","$5,422,361.25 ",Lagos,Sea
64e14e59-0c09-4067-9465-5bb60e9d8d3f,814,"$30,126.69 ","$4,693.67 ","$24,523,125.66 ",Calabar ,Sea
d7df3077-50ae-4a76-9287-09ed0498ecfe,222,"$28,231.62 ","$7,367.68 ","$6,267,419.64 ",Lagos,Sea
5d5f4882-5b27-400c-b534-50082286426b,190,"$22,327.68 ","$6,223.45 ","$4,242,259.20 ",Lagos,Sea
f37b6ee6-1b84-41f8-be52-2cd3dc5a7dc5,567,"$35,646.93 ","$2,499.84 ","$20,211,809.31 ",Lagos,Sea
05aee403-eff0-4d05-b9dc-8f0daa499e8e,595,"$33,805.15 ","$8,217.57 ","$20,114,064.25 ",Lagos,Sea
0337df79-5f41-45c6-8cd0-3e450d4e6c8a,705,"$20,889.94 ","$5,798.03 ","$14,727,407.70 ",Warri,Sea
e08f61e7-39e2-4bdd-b101-fa135cf3a633,341,"$49,196.09 ","$2,640.45 ","$16,775,866.69 ",Lagos,Sea
87e4ae46-2fb6-4eaa-a541-d5e0d970ac7d,654,"$10,417.46 ","$5,360.66 ","$6,813,018.84 ",Lagos,Sea
900bc5ca-b4a9-4a4a-acf1-47f4a3065662,639,"$35,392.97 ","$6,671.20 ","$22,616,107.83 ",Warri,Sea
3e4c0138-dfbc-42e7-9f46-19b14334ce98,462,"$32,503.80 ","$8,516.97 ","$15,016,755.60 ",Lagos,Sea
0df747db-dae5-45d8-b3e5-7121dda953ef,467,"$13,294.58 ","$4,013.08 ","$6,208,568.86 ",Lagos,Sea
21ccf51d-8913-42b6-920b-0a01fe025347,902,"$26,139.97 ","$4,595.39 ","$23,578,252.94 ",Warri ,Sea
c0bf3981-4df7-48cf-b5a1-b69814be5593,965,"$36,870.00 ","$4,666.84 ","$35,579,550.00 ",Warri,Sea
e2f40ac9-a291-443a-b1ea-d736bfc71690,344,"$11,762.79 ","$5,039.24 ","$4,046,399.76 ",Lagos,Sea
9c5492e0-9a1c-4771-880b-94c44596c682,511,"$31,655.61 ","$8,956.60 ","$16,176,016.71 ",Lagos,Sea
bb60710c-9a66-4138-9406-0be65a2040b4,205,"$19,635.92 ","$4,458.43 ","$4,025,363.60 ",Port Harcourt,Sea
4686ad77-4d55-4364-9c98-350250d0c0f9,522,"$19,308.83 ","$3,240.13 ","$10,079,209.26 ",Warri,Sea
63786f1f-e4c8-431e-aa5a-e3aa5cef4a95,292,"$39,681.37 ","$9,990.57 ","$11,586,960.04 ",Lagos,Sea
3162f805-1133-4ebd-a525-47c9c048bb79,994,"$38,992.61 ","$8,142.85 ","$38,758,654.34 ",Lagos,Sea
47fa42fc-0253-43a2-a930-2b10f23870c0,290,"$18,007.19 ","$9,572.06 ","$5,222,085.10 ",Pot Harcourt,Sea
b6b9426d-0efc-4204-9e3d-b62875be5a65,530,"$14,332.67 ","$8,759.32 ","$7,596,315.10 ",Lagos,Sea
4d47bf33-625c-4069-b7f9-f17632eede25,208,"$31,322.80 ","$7,800.08 ","$6,515,142.40 ",Lagos,Sea
aca71a63-2fa3-4fb9-9acc-be6814ec7d09,797,"$47,976.47 ","$6,541.42 ","$38,237,246.59 ",Lagos,Sea
238d285f-09af-44d1-8dbf-f715937e226c,925,"$13,785.14 ","$8,374.84 ","$12,751,254.50 ",Lagos,Sea
7f0d1c52-038f-49f0-8cae-3b2b617be3db,809,22118.5,"$3,485.39 ","$17,893,866.50 ",Port Harcourt,Sea
02e6f131-907e-4553-8217-c728e1448142,343,"$28,619.01 ","$8,180.16 ","$9,816,320.43 ",Lagos,Sea
03599ced-2978-41d4-b950-2c98dbe6cf49,556,"$46,687.60 ","$6,872.49 ","$25,958,305.60 ",Lagos,Sea
c7bfecc3-a4f3-438b-ae04-f3dfcd82535a,225,"$27,359.34 ","$4,792.70 ","$6,155,851.50 ",Lagos,Sea
34c5926d-b0e6-4ff6-bd3b-3a71b1449704,218,"$18,450.31 ","$3,273.85 ","$4,022,167.58 ",Lagos,Sea
0e324e51-b039-454e-93f5-ca3d2886c2d9,715,"$36,611.18 ","$9,363.95 ","$26,176,993.70 ",Warri,Sea
33d6a03a-6080-4780-84c6-6f38f19d8486,583,"$40,492.17 ","$5,945.15 ","$23,606,935.11 ",Port Harcourt,Sea
e204fa03-0be0-4b89-9c4c-24a175b04380,619,"$35,120.03 ","$4,158.59 ","$21,739,298.57 ",Calabar,Sea
8cbe2f37-2a52-4866-9be6-8e2bfdbfa98f,730,"$49,937.99 ","$9,149.40 ","$36,454,732.70 ",Warri,Sea
47335490-9d27-40ea-accb-741eba868f49,952,"$15,607.62 ","$5,086.57 ","$14,858,454.24 ",Lagos,Sea
0276838f-99c9-440a-978c-c37759c0c3a8,447,"$49,544.50 ","$6,381.92 ","$22,146,391.50 ",Lagos,Sea
3db88034-09ff-45e4-baa9-99032f7393c4,315,"$42,814.92 ","$6,620.22 ","$13,486,699.80 ",Lagos,Sea
99097d9c-ae5c-40eb-bf6d-ff51b7a293d4,504,"$10,656.58 ","$9,979.02 ","$5,370,916.32 ",Lagos ,Sea
